id	title
10937	Francis Scott Key
10938	FSU
10939	Formal language
10940	Free to Choose
10945	Melbourne Grand Prix Circuit
10946	Monaco Grand Prix
10947	Fission
10948	Fusion
10949	Four color theorem
10951	Fahrenheit 451
10957	Francis Xavier
10958	Fossil
10960	Family Educational Rights and Privacy Act
10963	Forgetting
10965	Fay Wray
10967	Forgetting curve
10969	Field-programmable gate array
10971	Free-running sleep
10972	Fenrir
10974	Final Fantasy
10975	Fatty acid
10977	Fearless (1993 film)
10979	Franklin D. Roosevelt
10980	Four Freedoms
10983	First-order logic
10987	Functor
10989	Felix Hausdorff
10990	Fimbulwinter
10991	February 10
10992	Frankfurt
10993	Albert of Saxony
10996	François d'Aguilon
10997	Freenet
10998	Fortified wine
11001	Fred Hoyle
11002	French cuisine
11003	Five-spice powder
11004	Fundamental group
11006	February 19
11007	February 24
11008	February 23
11009	February 22
11010	February 21
11011	FBI (disambiguation)
11012	Forth (programming language)
11015	Francesco Algarotti
11016	Francisco Álvares
11017	Francesco Andreini
11018	Fifth Monarchists
11020	February 15
11021	February 6
11022	Francis Hopkinson
11023	Honorius (emperor)
11024	Formant
11025	February 20
11026	List of programmers
11028	Film stock
11029	Form 1040
11033	Frederick Douglass
11034	Fluid dynamics
11036	Fin
11037	Freyr
11038	Freyja
11040	First-class cricket
11041	Ferdinand de Saussure
11042	Fat
11043	Front line
11049	FIFA
11052	List of presidents of FIFA
11054	Fascism
11057	Forge
11059	Five Pillars of Islam
11062	Friction
11063	February 7
11064	Faith
11086	Flavian
11090	Forest
11092	Finger Lakes
11100	Kite
11101	Fanzine
11102	Forgotten Futures
11103	Fabritio Caroso
11104	Fatah
11107	Food and Agriculture Organization
11108	FAO (disambiguation)
11109	Félix Guattari
11110	Filioque
11112	FIPS
11113	Federal Information Processing Standards
11114	Fiqh
11115	Flank
11118	First Council of Nicaea
11119	February 5
11121	Fox News
11122	Freeciv
11123	Fornax
11125	Francesco Borromini
11127	Federal Bureau of Investigation
11129	Flamsteed designation
11130	Wikipedia:Phase II feature requests/Top priorities
11131	Wikipedia:Phase II feature requests/Report features
11132	Wikipedia:Phase II feature requests/Naming conventions
11133	Wikipedia:Phase II feature requests/Cookies, logins, and privacy
11134	Wikipedia:Phase II feature requests/Other feature requests
11135	Wikipedia:Phase II feature requests/Completed feature requests
11136	Wikipedia:Phase II feature requests/Really ambitious and fanciful feature requests
11137	Wikipedia:Phase II feature requests/Report features and automation
11138	Wikipedia:Phase II feature requests/Interface
11139	Wikipedia:Phase II feature requests/Interface and user preferences
11141	February 26
11142	Northrop F-5
11143	FDR (disambiguation)
11144	Fresco
11145	Fire
11146	FIDE
11149	Fresnel equations
11152	Figure skating
11157	Fudge (role-playing game system)
11158	February 12
11161	Frederick Copleston
11162	Finance
11164	February 17
11167	The Pinchcliffe Grand Prix
11168	Fortran
11169	Fortaleza
11170	February 13
11175	Political freedom
11178	Foobar
11180	Functional analysis
11181	Frank Sinatra
11182	Funeral
11184	February 11
11185	Feminism
11186	Federal Aviation Administration
11188	French Revolution
11194	Francis Fukuyama
11195	Fingerspelling
11201	Wikipedia:Press coverage 2004
11223	Four Weddings and a Funeral
11225	Ferrari
11227	Freemasonry
11228	Fulham F.C.
11229	Frankie Goes to Hollywood
11231	Factors of production
11232	Fort Wayne, Indiana
11236	Fart (word)
11237	FA Cup
11238	Fenway Park
11240	Flatulence
11242	Final Fantasy: The Spirits Within
11243	Filter
11244	Free Methodist Church
11245	Fixed point
11246	Falstaff
11247	Floorball
11250	Premier League
11252	Fine Gael
11253	Fu Manchu
11254	Friesland
11257	Feminist science fiction
11258	Fellatio
11259	Fatwa
11260	Relax (song)
11261	Two Tribes
11262	The Power of Love
11263	Welcome to the Pleasuredome (song)
11264	Rage Hard
11267	Liverpool (album)
11273	Faroese language
11274	Elementary particle
11278	Miami Marlins
11281	Frontline (Australian TV series)
11282	Frédéric Bastiat
11283	Falsifiability
11284	Freikorps
11285	Francisco I. Madero
11286	Fruitarianism
11288	Foreign relations of Afghanistan
11291	Floccinaucinihilipilification
11293	Felony
11295	Ferdinand of Habsburg
11296	First aid
11298	Feudalism
11299	Fox
11300	Foundationalism
11302	Felidae
11303	Folklore
11304	Fusion cuisine
11306	Frame problem
11307	Frans Eemil Sillanpää
11310	February 27
11311	February 28
11312	Flambards
11313	Father Ted
11314	Foster's Lager
11315	Friends
11317	Frankish
11318	FBI Most Wanted Terrorists
11319	Francis Bacon
11322	February 2
11323	February 3
11324	Free On-line Dictionary of Computing
11325	Wikipedia:Status of FOLDOC import
11327	Wikipedia:Free On-line Dictionary of Computing/symbols - B
11330	Wikipedia:Free On-line Dictionary of Computing/I - K
11331	Wikipedia:Free On-line Dictionary of Computing/L - N
11332	Wikipedia:Free On-line Dictionary of Computing/O - Q
11335	Wikipedia:Free On-line Dictionary of Computing/X - Z
11336	Wikipedia:Free On-line Dictionary of Computing/R - S
11337	Wikipedia:Free On-line Dictionary of Computing/C - D
11338	Wikipedia:Free On-line Dictionary of Computing/T - W
11339	Wikipedia:Free On-line Dictionary of Computing/E - H
11344	First-order predicate
11345	Snap (gridiron football)
11346	Firewire (disambiguation)
11347	FIFO (computing and electronics)
11350	Firewall (construction)
11352	Fenrir (disambiguation)
11353	Frigg
11355	Freehold
11358	Felix Wankel
11359	February 4
11360	February 8
11361	February 9
11362	February 16
11363	February 18
11365	Floor leader
11366	Fabio Taglioni
11367	Fourth-generation programming language
11369	Frank Capra
11370	FIFA World Cup
11371	Quintus Fabius Maximus Verrucosus
11376	Floating-point arithmetic
11378	First Epistle to the Corinthians
11379	List of Scots
11380	List of South Africans
11382	File manager
11385	File viewer
11387	First Epistle of Peter
11388	First Epistle of John
11390	First Vatican Council
11391	First Council of the Lateran
11393	Four Noble Truths
11396	French Republican Calendar
11397	Freeman Dyson
11399	Fourth Council of the Lateran
11401	Franconia
11402	FileMan
11404	United States Foreign Intelligence Surveillance Court
11407	FC Den Bosch
11408	Female genital mutilation
11411	Fermentation (disambiguation)
11415	Forcemeat
11417	Forseti
11418	Fiorello H. La Guardia
11424	Flag
11425	Father Dougal McGuire
11426	Flores
11427	First Punic War
11429	False document
11431	Fernando Pessoa
11432	Full moon
11433	Film format
11439	Faster-than-light
11440	FTL
11442	FidoNet
11444	Falsification
11445	Fatherland
11447	Flag of the United States
11448	Federated States of Micronesia
11449	Frederick William, Elector of Brandenburg
11454	Frederick V
11456	French horn
11457	Fra Angelico
11458	Fra Bartolomeo
11459	Frédéric Bazille
11460	Ford Madox Brown
11461	Francis Crick
11463	Francis van Aarssens
11464	Frigate
11466	Francisco Franco
11467	Flash Crowd
11469	August Kekulé
11472	Frederick III, Holy Roman Emperor
11475	Fuerteventura
11476	Fairmount, Indiana
11477	Epistles to the Thessalonians
11478	Free verse
11479	F. W. de Klerk
11488	Furlong
11489	File
11490	Fundamental frequency
11491	Fable
11492	Foot
11493	Fallout shelter
11494	History of the Federated States of Micronesia
11495	Politics of the Federated States of Micronesia
11496	Geography of the Federated States of Micronesia
11497	Demographics of the Federated States of Micronesia
11498	Economy of the Federated States of Micronesia
11499	Telecommunications in the Federated States of Micronesia
11501	Transportation in the Federated States of Micronesia
11503	Foreign relations of the Federated States of Micronesia
11504	Fandom
11507	Fort Collins, Colorado
11508	Francis Drake
11512	Fast Fourier transform
11513	Fort William, Highland
11515	Glossary of French expressions in English
11516	Financial rand
11517	List of FIPS country codes
11519	Fair Isle
11520	Four Feather Falls
11522	Fly-by-wire
11523	Falklands War
11524	Fahrenheit
11525	Florence
11526	Quotient group
11527	Fundamental theorem on homomorphisms
11528	FCO
11529	Fermion
11530	Fred Savage
11531	Futurians
11532	First Fandom
11536	Fianna Fáil
11539	Fujiwara clan
11542	Federalism
11543	Firmin Abauzit
11544	French Foreign Legion
11545	Feedback
11547	Furigana
11551	Francis II, Holy Roman Emperor
11552	Frederick Abel
11554	Fugazi (disambiguation)
11555	Fluorescence
11556	Fundamental theorem of arithmetic
11558	Flamenco
11561	Father Christmas
11563	Federal jurisdiction (United States)
11564	Fossil Record
11569	Frequency modulation synthesis
11572	Font (disambiguation)
11574	Friedrich Bessel
11577	FSB
11579	Fermi paradox
11582	Fundamentalism
11585	Show Me Love (film)
11586	Full disclosure (computer security)
11587	Feminist theology
11589	FSK
11592	Freeware
11593	Flat Earth
11600	Persian language
11601	Farsi (disambiguation)
11603	Frances Abington
11615	Finite field
11616	Franchising
11617	Feynman diagram
11619	Food writing
11620	Four Pillars
11621	Futurama (New York World's Fair)
11623	Francesco I Sforza
11624	Folk dance
11625	Fyodor Dostoevsky
11627	Faith healing
11629	Furry
11631	Fritz Lang
11632	Food and Drug Administration
11634	Field extension
11635	Flood fill
11638	Francis of Assisi
11642	General Dynamics F-16 Fighting Falcon
11643	First Council of Constantinople
11644	Fourth Council of Constantinople (Eastern Orthodox)
11646	Friedrich Hayek
11652	Fred Brooks
11655	Factoid
11656	Figured bass
11657	Fashion
11659	Fourier analysis
11660	Fat Man
11661	False Claims Act
11664	Fantastic Four
11665	Filtration
11668	Follies
11669	Functional theories of grammar
11671	Fick's laws of diffusion
11672	Far East
11673	Fawlty Towers
11675	False friend
11676	False cognate
11684	Fundamental analysis
11685	Frasier
11690	Fantasy Games Unlimited
11691	Functional decomposition
11698	Franz Boas
11699	Franz Bopp
11701	Full Metal Jacket
11702	Flirting
11705	Franklin J. Schaffner
11709	False etymology
11711	Finch
11712	Facilitated diffusion
11715	McDonnell Douglas F-15 Eagle
11719	Grumman F-14 Tomcat
11720	Lockheed F-117 Nighthawk
11721	Vought F4U Corsair
11723	Freddy Heineken
11724	International Formula 3000
11725	Flunitrazepam
11729	Fuel cell
11732	Finlandization
11734	Fred Singer
11736	Frederik Pohl
11740	Forrest J Ackerman
11741	Fantasy film
11742	Finite set
11745	Farmer Giles of Ham
11748	List of freshwater aquarium fish species
11749	List of chess players
11751	Foresight Institute
11752	List of freshwater aquarium invertebrate species
11753	List of freshwater aquarium plant species
11754	Fonni
11755	Fasces
11757	Fast combat support ship
11758	FASA
11759	McDonnell Douglas F-4 Phantom II
11761	McDonnell FH Phantom
11762	Fricative consonant
11763	Frost
11768	Franz Schmidt
11771	Fucking
11772	Finnish Civil War
11773	Flynn effect
11774	Field ion microscope
11775	First Battle of El Alamein
11776	First Italo-Ethiopian War
11778	Frederick Soddy
11780	Fur seal
11781	Frisian
11784	Fauna (disambiguation)
11786	Federico Fellini
11787	Fleetwood Mac
11788	Frederick I, Margrave of Brandenburg-Ansbach
11790	F-Zero: Maximum Velocity
11794	Frederick William I of Prussia
11795	Felsic
11797	Frisians
11800	Futurism (disambiguation)
11801	Filippo Tommaso Marinetti
11803	Franz Mesmer
11806	Foix–Alajouanine syndrome
11807	Ferromagnetism
11809	Francesco Cossiga
11812	Lockheed Martin F-35 Lightning II
11815	Food additive
11820	Fridtjof Nansen
11824	Frederick Augustus II of Saxony
11826	Free market
11830	Ford GT40
11835	Glycine
11839	Wikipedia:GNUStufF
11844	GeekSpeak
11846	Guitar
11856	Gnutella
11857	George Lucas
11861	Gothenburg
11863	Gotland County
11866	Global Positioning System
11867	Germany
11874	Guatemala City
11875	GNU
11877	Gradualism
11882	Greek
11883	Germanic languages
11884	German language
11887	Greek language
11888	Golem
11891	George Orwell
11894	Goeldi's marmoset
11921	Gambling
11924	Game theory
11929	Demographics of Germany
11930	Economy of Germany
11932	Transport in Germany
11933	Military of Germany (disambiguation)
11934	Foreign relations of Germany
11935	Politics of Germany
11953	History of geometry
11955	George H. W. Bush
11956	GPS (disambiguation)
11958	George Berkeley
11959	G. E. Moore
11964	Genus–differentia definition
11966	Firearm
11968	George Washington
11969	Gulf Coast of the United States
11971	Galaxy formation and evolution
11973	Generation X
11974	Guam
11979	Game Boy family
11982	Gemini 10
11984	Gardening
11985	Graffiti
11986	Godzilla
11988	King Kong vs. Godzilla
11992	Ebirah, Horror of the Deep
11993	Son of Godzilla
11994	Destroy All Monsters
11998	Godzilla vs. Megalon
12000	Godzilla vs. Biollante
12001	Terror of Mechagodzilla
12002	Godzilla vs. King Ghidorah
12003	Godzilla vs. Mothra
12004	Godzilla (1954 film)
12005	The Return of Godzilla
12007	Johann Gottlieb Fichte
12010	Great Lakes
12012	German
12013	Girth (graph theory)
12015	Gun safety
12021	Go Down Moses
12024	General relativity
12025	Genealogy
12027	Gabon
12028	History of Gabon
12029	Geography of Gabon
12030	Demographics of Gabon
12031	Politics of Gabon
12032	Economy of Gabon
12033	Telecommunications in Gabon
12034	Transport in Gabon
12035	Armed Forces of Gabon
12036	Foreign relations of Gabon
12047	Gaza Strip
12059	Geography of Georgia (country)
12060	Demographics of Georgia (country)
12061	Politics of Georgia (country)
12062	Economy of Georgia (country)
12063	Telecommunications in Georgia (country)
12064	Transport in Georgia (country)
12065	Georgian Armed Forces
12066	Foreign relations of Georgia
12067	Ghana
12069	Geography of Ghana
12070	Demographics of Ghana
12072	Economy of Ghana
12073	Telecommunications in Ghana
12074	Transport in Ghana
12075	Ghana Armed Forces
12076	Foreign relations of Ghana
12078	Timeline of the history of Gibraltar
12080	Demographics of Gibraltar
12081	Politics of Gibraltar
12082	Economy of Gibraltar
12083	Communications in Gibraltar
12084	Transport in Gibraltar
12087	Glorioso Islands
12098	Gulf of Finland
12099	Gdańsk
12100	Graviton
12101	Göta Canal
12102	General Motors
12103	Golden Gate Bridge
12104	Guglielmo Marconi
12105	Gulf
12106	Göta älv
12108	Greece
12111	Demographics of Greece
12112	Politics of Greece
12113	Economy of Greece
12114	Telecommunications in Greece
12115	Transport in Greece
12116	Hellenic Armed Forces
12117	Foreign relations of Greece
12118	Greenland
12120	Geography of Greenland
12121	Demographics of Greenland
12122	Politics of Greenland
12123	Economy of Greenland
12124	Telecommunications in Greenland
12125	Transport in Greenland
12126	Military of Greenland
12127	Foreign relations of Greenland
12129	History of Grenada
12130	Geography of Grenada
12131	Demographics of Grenada
12132	Politics of Grenada
12133	Economy of Grenada
12135	Transport in Grenada
12137	Foreign relations of Grenada
12148	History of Guam
12149	Geography of Guam
12150	Demographics of Guam
12151	Politics of Guam
12153	Communications in Guam
12154	Transportation in Guam
12157	History of Guatemala
12159	Demographics of Guatemala
12160	Politics of Guatemala
12161	Economy of Guatemala
12162	Telecommunications in Guatemala
12163	Transport in Guatemala
12164	Armed Forces of Guatemala
12165	Foreign relations of Guatemala
12166	Guernsey
12167	History of Guernsey
12170	Politics of Guernsey
12176	Guinea
12177	History of Guinea
12178	Geography of Guinea
12179	Demographics of Guinea
12180	Politics of Guinea
12181	Economy of Guinea
12182	Telecommunications in Guinea
12183	Transport in Guinea
12184	Military of Guinea
12185	Foreign relations of Guinea
12186	Guinea-Bissau
12187	History of Guinea-Bissau
12188	Geography of Guinea-Bissau
12189	Demographics of Guinea-Bissau
12190	Politics of Guinea-Bissau
12191	Economy of Guinea-Bissau
12192	Telecommunications in Guinea-Bissau
12193	Transport in Guinea-Bissau
12194	Military of Guinea-Bissau
12199	Politics of Guyana
12202	Transport in Guyana
12204	Foreign relations of Guyana
12207	Geology
12209	Gene Kelly
12212	Gangsta rap
12213	Gleichschaltung
12216	Georg Cantor
12218	University of Gothenburg
12221	Film genre
12223	Great man theory
12224	Great Pyramid of Giza
12228	GURPS
12229	Government
12230	Gary Coleman
12231	Garth Brooks
12232	Gustave Eiffel
12233	Greenpeace
12234	George Whipple
12235	Göktürks
12236	GDP (disambiguation)
12239	Guilt (emotion)
12240	Gold
12241	Gallium
12242	Germanium
12243	Gadolinium
12244	German Unity Day
12246	Alliance 90/The Greens
12248	Gheorghe Zamfir
12250	Georg Henrik von Wright
12253	Gaudy Night
12255	G
12257	Gamma
12265	Goitre
12266	Genetics
12272	George Pappas
12274	Guy de Maupassant
12276	Gheorghe Hagi
12277	Gordon Banks
12278	Ganglion
12281	Gottfried Wilhelm Leibniz
12283	Gamma World
12284	Grimoire
12285	Grand Guignol
12286	Great Plague of London
12293	Graphical user interface
12295	Gamete
12296	List of German proverbs
12300	George R. R. Martin
12301	A Song of Ice and Fire
12302	World of A Song of Ice and Fire
12304	Grandmaster (chess)
12305	Gotthold Ephraim Lessing
12306	Geotechnical engineering
12307	Gustave Flaubert
12308	Gregory Chaitin
12309	Goran Bregović
12312	Gestation
12316	Gamma function
12317	Georges Braque
12318	Gilbert Cesbron
12323	GNU Compiler Collection
12326	Galen
12327	Glossolalia
12332	Gustav Kirchhoff
12333	G. K. Chesterton
12334	God Save the Queen
